Untitled189,119.3,110.56976744186046,83.90990990990991,77.30630630630631,78.89208633093526,81.74452554744525,71.54037267080746,63.06666666666667,68.13793103448276,59.11888111888112,52.685483870967744,61.097744360902254,68.1029411764706,76.9448275862069,80.56756756756756,90.92857142857143,96.35353535353535,105.9010989010989,103.72222222222223,104.75
Untitled197,92.48648648648648,74.86363636363636,75.17073170731707,74.37254901960785,64.0,58.92125984251968,50.46527777777778,46.48765432098765,45.25925925925926,46.01273885350319,51.59493670886076,49.93827160493827,46.753246753246756,48.06944444444444,51.10489510489511,52.463235294117645,54.21495327102804,51.125,57.03125,57.90909090909091
